"","Country","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"1","Algeria","38.751260074101708","45.954767898967035","47.066488253757583","42.715280322181606","49.383241430113934","58.634346628200056","62.993767629190501","59.368118879254027","60.325300144994216","66.207177285235915","65.653992832928722","68.09124967125878","85.352764163937934","87.862946733038854","91.5976680434146","115.03808695550137","148.37150950691242","148.89257007159196","157.02326033419683","234.99024730287428","248.26505692887258","265.04875793588911","248.62071826856638","261.15663294610613","251.61475189878857","243.80002424362024"
"2","Libya",". .",". .",". .",". .",". .","244.65995774063362","277.85991772636032","218.70524071606931","202.68579791526119","150.67329274209283","81.86565115742836","96.40427242195463","120.08802125979811","119.27636519494136","104.4568708487692","107.05164045143954","181.73706866652807",". .",". .",". .","481.97629200537796","639.88207724319534","605.35029337419348",". .",". .",". ."
"3","Morocco","47.63301237514974","47.709976105220598","51.196143598064495","53.107530186226633","52.698358052919772","50.346959149694577","51.284693117642881","42.347016095136105","29.780338646748941","50.384691913534859","49.974787731764799","60.958112538904622","64.2004547673031","66.548498481948982","69.149339155508812","77.126735017106512","93.204164551693509","95.501071537014738","97.526690501970947","101.72911414408988","102.07962964667912","120.19453309305202","117.97311194052091","93.909523224987282","94.312216811604017","96.85232818582611"
"4","Tunisia","33.670758950126412","31.436614207877923","33.16760683722844","37.623809409876138","42.941650858605705","38.167175654278608","38.512913163053675","37.174405078628361","34.269822826105973","34.29983266455843","35.017520372847557","40.985790591746166","44.387016086410796","46.371236293946353","48.764812863617287","47.644825566272154","55.62532883832953","53.676567573880028","53.683529121526689","66.463020060010138","62.574329502021975","68.941384778476333","81.511556591500863","86.883403885350347","86.618716458310857","72.45284087142393"
"5","Angola","61.2367130240332","132.38086318539453",". .","16.388241167478249","10.879910337397002","30.272453456346476","10.98263674472377","66.871751550013187","35.498085971258327","23.805735598244826","24.964149993050665","36.807536255101695","43.334352226657217","69.814727859448695","97.239676071118765","96.793179336100351","145.38949785467722","146.8407877673647","149.80423689894536","150.27712721809078","165.15022628843687","234.27463838109827","254.15104197373884","129.51833455706671","98.018771549560682","102.83551795356013"
"6","Benin",". .",". .",". .",". .",". .",". .",". .","2.6775017997513189","2.1113280819135345","1.8529080611423412","3.5639538646464448","4.5932842456074985","5.3910266807978173","5.6006977453137514","5.6938935245375655",". .","7.4422474713861897",". .",". .",". .","8.0400662586716827","8.5964894664442433","9.039886232658338","8.5946008350461334","7.3196639801502332","10.392446603480115"
"7","Botswana","122.25718582264024","124.22048064111054","111.20404268983847","105.71321909401512","87.627728868787827","98.011873899997738","108.43815069600481","99.760307697308193","106.87619022421445","119.84608749427144","125.59278746468716","166.82805048208616","171.66880614221699","152.94093769628242","144.85127396530405","160.075826186276","170.78124875198432","166.75098755354088","173.05008139114935","177.11576738561749","156.45039721190437","143.96878825242734","159.68171246919243","173.70106764718523","228.62400310617286","231.79014411796302"
"8","Burkina Faso","7.6493228124085464","6.3362604238815221","3.0824450906965764","3.6534449906586799","3.5807179430201344","3.6143715693259999","3.600668460160096","3.6995729548251086","3.1580567039254808","3.0836533093228762","3.4546574874495684","4.010950179406275","5.0407808290669491","5.5016932851947145","5.252146771530481","7.5650133031955837","7.9647222061017926","8.4097790143658155","7.9268666807942347","8.6339814117679712","8.9148375664743131","9.731098269163251","10.074331092669887","8.1683953387873611","8.015868945414482","9.9547770561907427"
"9","Burundi","6.8866841868691706","6.283989180213184","7.1376958701201767","7.0628178860123807","8.4246047387689025","10.12256903406311","9.4944542814911106","8.0540964339881729","6.612013146014843","8.1195487414906129","6.6616639321682465","6.2437071435396136","6.2475020220773487","6.6758992388399436","5.8261280534422299","5.8326444283130545","5.3403446295347843",". .",". .",". .","6.327091967043116","6.3394084336743273","6.2857475481270804","6.4871882434323593","6.3152892616062131","5.8824776532569754"
"10","Cameroon","14.811641640414393","13.181032147932028","7.2097476549215447","8.4373808284688305","8.4659938960010628","8.3803440816362276","9.4498743443785269","9.7170088418467788","8.0550254666968701","7.9314884741037135","9.0536302527220318","11.4146595430408","13.037730328650236","12.805651128034935","14.353862029263597","16.128983045967001","18.331093193453622","17.664450263397324","17.728874414080156","16.933251291793592","16.812495205672306","18.140276627913185","18.054443032740039","15.494749569637129","16.529489602775524","16.968579344712797"
"11","Cape Verde","9.9081084421395023","7.4127632230805069","9.0500978154076286","15.95013975926609","10.687633786622239","10.044067815758204","10.814536650601388","11.740347908170888","15.631811230179684","10.453885305687656","9.9995552759615727","12.567357046413299","13.796551566134214","14.923954989690809","14.528343346946247","16.330261193260466","21.879627286172671","16.908557161463243","16.400540805230005","19.205216167153498","18.94315884240828","18.87243611778333","19.089334925781561","16.742356548043148","18.850946145403636","17.120405584093387"
"12","Central African Rep.","7.4893034900580782","6.0179548518069854","3.2713662117777038","3.8816225989369717","3.5497246702448892",". .",". .",". .",". .",". .","2.7336293778975134","3.7720215937947339","3.7246500199555816","3.729779634408394",". .","4.4699283745011291","7.251711077719885","8.1722308682815985","11.596040148803237",". .",". .",". .",". .",". .",". .","5.9059437008884199"
"13","Chad","5.5636446069190768","5.9796233432626007","3.2713443697651083","2.8617245723289884","3.4285252295128252","2.217863565003078","2.0753279489142513","2.6053466145820532","2.5590510342341144","3.0234669917305133","3.8093299881836828","4.3781545076454584","5.2050131207547183","5.5122149954234247","21.397051848855984","36.112328733171132","54.915976473926243","64.23693678093781","51.805042721777198","49.615453566629931",". .","55.313090427934341","28.916666790839525","15.773846595716416","21.419582126606493","14.091816584672044"
"14","Congo","48.745049664265636","41.335582670185879",". .",". .",". .",". .",". .",". .",". .","16.420123351900489","20.751539455489493","26.774064312219529","34.47525735326019","27.140795943040761","32.94055660991765","42.270922926923355","50.474456357991109",". .","49.784865418284518",". .",". .","77.25257062374348","144.70930949837634",". .","109.55268064908778","92.059934784515562"
"15","Congo, Dem. Rep.","2.2901236468285666","12.081647488210505",". .",". .","2.0871813083279895","1.9124974149700678","0.59387495610007091","3.2523354167946752","2.8227277021896238",". .",". .","1.5315816566971454","2.5952642145209399","3.0173626898733428","3.6273640711597785","3.5129371374406859","2.6501385602959511","1.9608895831324038","2.8467577268722386","3.5792935372421231","4.820242569652784","5.2509309000562281","4.6284793970880385","6.4474889172779823","5.0260741751893274","3.6296547562507602"
"16","Cote d¡¦Ivoire","11.91195836306221","10.910825322833141","5.9694668654687995",". .","6.8461777542078348","6.0550107492359349",". .",". .",". .",". .",". .","12.048379058155836","13.935728392192665","13.627227804666797","14.29777144888479","16.955894051894276","18.920445163691305","21.069990615594772","19.003276793754562","17.100978253647991","19.030024232824019","19.575595731758785","23.134897800471244","24.652047404114715","25.42795370102985","20.409534780721533"
"17","Djibouti","54.67119833455849","50.227643811077307","49.345655682120643","46.968226109681396","38.104542891016777","40.173590736659399","39.236420807657844","38.250379674747883","36.2676171069836","35.550348803330081","44.559178227870909","55.05266282092763","48.466618303186451","57.25762089162923","62.189546089881517","42.647178921743958","44.079884019272654",". .",". .",". .",". .",". .",". .",". .",". .",". ."
"18","Equatorial Guinea",". .",". .","4.8842249438457124","6.8292200964316372",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","236.71527845893002","337.11261032806465","409.11130528321337",". .",". .",". .",". .","147.45591969391273",". .","14.926977870938217",". ."
"19","Eritrea","xxx","34.764767760291612","25.992478619892417","40.44981176679417","48.86177469428474","29.340730829609132","81.570563109085924","82.627196736063411","67.988110670248531","47.624918466985342","41.709400361258744","48.574316962257079",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". ."
"20","Ethiopia","4.943939559094753","3.0607314118801887","2.6824582697150543","2.1368069079021978","2.1376792639574038","3.6967895820466703","7.3024305312886222","10.886514258278579","9.2811299213053839","5.1072674747864513","4.0984942132131525","3.841375791211227","4.1680566697938186","4.4582255090544018","4.3840709752211637","4.4461541991970268","4.6665636922076175","3.9761492226345845","3.4618904200870029","3.6918794985972903","3.9649765487951276","3.6365522461475375","4.2568528133639365","4.4316254123509076","4.5772984783794852","4.6475766199897688"
"21","Gabon",". .",". .",". .",". .",". .",". .",". .",". .","74.156104917436267","71.329368403349349","73.155521515260205","81.614838427042173","91.717781838968307","84.177351468396111","90.13963950566162",". .",". .",". .","163.84396138781872","156.71744794036144","158.32266942240165","155.26764449548418","110.95767502627349","88.26894107490304","102.44308762684567","147.50404358717191"
"22","Gambia","3.5741793988205606","2.5351994704537288","2.2346015553048657","2.7072682801988384","3.5831837020368047","3.7019176189567502","3.48817171473278","2.9437824668639574","2.6980138489869034","1.931711813441356","1.7228713821258614","1.4753144211428162","1.380975823105755","2.0669414246012536","1.8687323946305447","2.9543102276728059","10.804378688473598","4.3275632335170702",". .",". .","6.1999472071640982","5.5820775149911661","7.6126608667744353","7.2250223278465286",". .",". ."
"23","Ghana","2.6942828123200688","2.5794674287439019","2.316157245495186","2.9267873182942576","2.5845936097551339","2.582985735829467","3.1853799114942287","3.2080855957620487","2.6866913603358982","1.6657809948667921","1.8557775862220143","2.6040293424633956","2.6852379539757081","2.9800640413589274","3.4247344283887617","5.5540357505412752","4.878746581261737","4.9486102832434655","4.9967342043355547","9.3276563338863383","13.106141161246674","9.6786847355860388","9.3705267928580778","6.9070234529519166","5.7345139168150761","6.5593492061078713"
"24","Guinea","8.2342616134394024","6.1364031553219487","6.0803258396044768",". .",". .","5.3214504273467353","5.2961202362118707","6.3800161977760235","5.2185606130812499","9.7778441309181332","10.734503859848671","9.0370916161075936","8.5370511183658166",". .",". .",". .",". .",". .",". .",". .","14.972638533856088","17.060351376395158","16.682515743560113","18.311510402378797","13.057255308536723","13.498049855465824"
"25","Guinea-Bissau",". .",". .","1.8110952044931967","1.9451913783359662","1.6373126988509759","1.5408743907699436","2.4170344994432402",". .","7.6666170171874466","4.8781893308895699","4.9191964651496054","5.680555838049548",". .","8.774653385999887",". .",". .",". .","9.0576966737477367","11.00972322284141","10.976261909086034","14.95096001081647","12.911601074263411","12.44149141572365","9.6225320079604089",". .",". ."
"26","Kenya","6.2504765179339037","4.1043744433343292","4.4195169029461203","5.4521301865131218","6.068155122410686","6.0728812816819593","5.7764578849318537","4.9645688401634356","5.2649345718958429","6.044432167397451","6.4398883013708588","7.20575811629688","7.4072231450771842","8.7881978029539471","10.142683151101895","12.988659314102879","14.815719253577155","14.366596455234532","15.043471854494692","15.2206688456336","19.247135671271522","19.19744339189976","17.795926120942223","17.860597360112934","19.254495063058371","19.386439118469141"
"27","Lesotho","14.538412206198025","13.021159251603342","14.924649649160903","19.515206991461206","15.860648213254201","15.852571671518756","15.184323551945083","18.415395553223131","16.351217355486153","12.402591488491234","10.282170538569519","14.266097878582482","16.231318521302168","17.245012764346558","17.919957401662796","20.09530989430182","13.67581958395966","23.474424356908823","34.628410349993175","28.180543983916952","25.47463157711698","22.641950603769001","22.226458275323587","20.245109546507845","18.826185686067202","23.5498553388434"
"28","Liberia",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","1.0017585868844552","2.4607280075309008","1.1626742752466199","0.9923334695917827","1.0666141049136593","1.8871696600418522","2.1422827291435809","3.2605541738213693","3.6299823774028992","3.5255422461984027","3.3094671805667253","3.2889436688112177","3.1663546694357367","2.8860463415799043"
"29","Madagascar","1.8780588844087238","2.9845694606002628","2.1108066360275592","2.0163159625909781","3.5563558291308488","3.6622017959640383","3.406529017038562","2.9469249815986807","2.9943245711251727","3.9996210214125125","3.4442585061585449","4.1967953666412914","3.059693265489694","2.9459003955034171","2.8555748067022981","4.2162681294423114","5.1644887673762785","3.4510576034366203","2.6911810569853905","3.3107973170548322","3.0714337184651792","3.1304131986357433","2.9536791490152949","2.4318161985811835","2.3858633128399762","2.6310964625372812"
"30","Malawi","2.5939209108395627","2.6371914557589555","1.741435630421285","1.1149075982533077","1.9933356694648656","2.5436176225731306","1.3521220469473547","1.3041031535742145","1.0308829222973914","1.084307733225077","1.2331884623313929","1.0633994243183942","1.7328552171473062","2.930552824240352","2.3151346293085293","2.4275472037504358","3.1156556891776011","3.9958526791525895","3.2955696463868409","3.3789438023309275","2.8673093844216075","3.7959197738637411","2.8973567840462611","2.3212887046750255","1.9759541105000533","2.5360282881475258"
"31","Mali",". .","4.886878899687769","3.1965824334786239","4.2135634113683933","4.0259638022070092","3.9808356602528372","3.9515401599371711","4.1123158210886999","3.9827208539360748","3.9741986082295351","4.2405298312231183","5.5608262429821487","6.247653252733179","6.75461699193397","7.2582166282101293","8.0710783887341861","10.108725956430545","9.8883133693524918","9.7370293905993961","10.363733902190269","9.3002342067778194","9.3358051215459188","12.858595917844985","17.699356747226332","20.139048894889338","24.8755455410389"
"32","Mauritania","18.388832846768182","13.708478198257755","13.039765615387459","13.745949421212512","15.804605181783781","16.830990138848598","10.046468211268154","12.157502145350003","13.980543833282439","18.580266786850288","12.627308871744935","21.118254802579507",". .","21.292110648186057","25.431544532613863",". .","36.191313277367939","32.748116917933174",". .",". .","37.151705767123737","36.545684414909566","35.641531000399389","31.783926201072358","31.635504889628415",". ."
"33","Mauritius","10.552227825820591","9.8102163532859503","10.639496095680508","11.914318390329205","11.360865896052717","8.4927534311139237","7.2572404512519979","7.6905483701321513","7.897888132460456","7.5191285332873106","7.9064245590453401","9.0016389172957005","8.9951047168218423","8.9084462527416068","8.8057072254989333","9.4271699844048946","12.571836478135159","12.311752723872203","11.919033068069085","13.998158621677813","13.293932616363785","18.482499164385139","15.70448340344217","16.726025374633146","18.19044962104606","18.830410737347382"
"34","Mozambique","4.2359770919420736","4.0559200983794792","4.7883604675858518","2.1235362624629701","2.2179515273300079","2.5156421669901783","2.8748001282163691","3.2139103028903468","3.0641143187164235","2.7231090953877399","2.7957441537543652","3.0315241276956186","3.8217758715684269","2.9750868819083203","2.665702954229515","3.0928505193553253","3.6639533597547307","3.583684051653711","4.0951353447077903","4.766476570954099","5.4174042061075713","5.9729852618840287","6.3850412225181428","5.248778657919102","3.8919704720134165","3.4579523441910123"
"35","Namibia","82.28813257484876","44.971977469648543","35.450524084513383","41.221584070647722","38.947532146735966","47.561037944587582","43.584397618623754","56.923340359477436","48.649443697093247","50.040019967682952","44.8448860246721","65.163256387168019","83.115095889142083","94.51456493624589","97.074419706099164","109.70384538789034","126.40200400370868","140.15462052384339","182.4703550143781","200.21087743583124","182.05632480563585","168.33816960891076","226.67888096491814","213.65410532279969","167.74288425618101","171.24373591089628"
"36","Niger",". .",". .","1.9090337256636205","1.9447883827368533","1.7717005664489853","1.6998256011793178","2.0873953258087461","2.151154229238164","1.7691354223775637","2.1090891566139129","1.6926367050459832","1.9439456227110912","2.4081432036411283","2.4083651658521776",". .",". .","3.5217124760324658","3.351498185739989","4.0722975740801086","4.9193877551183771","8.3954913501262389","5.7561133734089323",". .",". .","8.0391039924884851","9.3207005804611835"
"37","Nigeria","1.7327376876265954","2.8145797486882094","3.0344275444970679","5.919803334273448","6.3342769244106147","7.2125177543822616","9.8782258993421497","4.120367291586855","3.0129796190140423","4.5481959927982309","6.9708256425705848","4.4513951042731978","4.7268851053006022","4.8525311488242391","5.4422956144004422","6.6339374484805358","10.74533592326917","9.7439437860868168","12.549637359551228","14.642551796017276","13.846478224126978","14.076529024101474","13.360870360103783","11.400473456922427","9.265055120248384","8.4931086357636936"
"38","Rwanda","13.215777253591948","14.196417179821058","6.7460340581311264","9.5223674047968867","12.045265602274831","11.847293906793888","12.336281012176803","10.647941357317402","7.6416803760861347","6.829526995254346","5.988447339019249","5.2067358815994167","4.6738165019206575","5.0041901690161694","5.9259407988342048","5.883145525519935","6.9694254008098433","7.5448652945995462","7.271939714348389","7.1684499426216535","7.3959585965307673","7.4540976061082675","8.0154159744435418","8.9051758657886158","9.0017660307162402","9.0900031698367254"
"39","Senegal","13.67081289685426","14.498975026891772","7.7708404883279005","9.2511175947156801","8.8894803494557451","7.6986012854852071","7.9727884416384063","8.1158361111794708","6.3093205741912959","6.7977016344302648","7.1522928921711406","9.0766183629889863","9.8169256685511481","11.056867315989123","12.854390579929682","16.238434321964824","17.77048948331608","17.11621891762902","15.154027766648751","17.30636104224422","14.351173236408471","16.765761396216377","16.491941498455606","14.34386400704601","19.774973876526637","19.270052713152303"
"40","Seychelles","281.93262199047012","174.72870173031444","157.46507853342612","151.12630785987082","135.73610537648733","145.27783267565857","133.13101408611053","138.53852490095929","127.24232056397113","134.01717458104858","138.94915797840636","142.46430985402708","182.05926486297756","165.95232046417476","160.23362426620241","168.10517591990899","122.67395406484181","95.032651905031713","78.305998437747462","94.874501286395045","107.53762528014738","148.40135098349927","331.4520936919368","193.09753126466035","233.42395997350843","228.70306410995812"
"41","Sierra Leone","6.1555555007194407","5.418507307951379","6.1853165096543519","5.8536524215421579","4.3417318252254216","2.2043546391729003",". .",". .","5.1072058526355395","6.3115017548842749","5.4736291252245577","5.4750774716906419","4.2211074403477724","4.1623458296110663","4.791235113967832","4.8337257714196191","3.8352489608589249","4.1845446404142104","3.8803785628115803","3.8532018591878447","4.3982384069229639","4.5773732734667254","6.8949729908308708","5.4202540775857848","3.6231157320038503","3.8022728854458934"
"42","Somalia",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","4.2159676467861029"
"43","South Africa","93.429508106385569","80.75187041226404","84.392892748757021","78.227372513017471","60.416702735030654","55.297807508105194","42.947155833837982","38.572655937678853","41.36878897542865","38.854414212148747","37.555318348364544","54.024030445391034","64.232796929580033","73.062699726105038","71.025409631406177","70.673150356898191","65.181240040137837","70.485188250713463","81.190180348822125","87.903654969301073","84.712103329678712","76.593043178571321","71.388132492864727","63.105554509657715","56.623589343912748","63.795113603888829"
"44","South Sudan","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","65.120997406252712","66.385925698094226","96.769680044806293","63.066863190379351","64.656625981015409","100.74996436152163","91.347977530260877","87.853628215946287","112.87214439519563","96.945564060151966","11.065418302075477","5.756182477899892"
"45","Sudan","8.4657117660028085","11.44754238265171","9.686830497856743","5.7568147640304668","4.2900017175641505","3.8461284814225603","9.9970061826086454","16.146774130173895","21.550680466610899","13.88768108730471","16.897301721011647","13.524628995712884","41.10358884074072","37.687602781914059","52.135155431427307","75.182239294038368","97.950278156942332","94.514844132010211",". .",". .",". .",". .",". .","58.984507853186336","69.443996074039205","108.13320338341738"
"46","Swaziland","23.15192825432112","25.675006319442048","27.39940172383475","29.943650366258055","26.978542625469082","25.560002910898067","25.079049540911683","24.725083282487027","23.053978575238418","18.328418623550331","16.965428400569895","29.361712183764869","38.98948024392044","53.778032290103752","52.226545186386794","54.353187557424562","57.518338730200924","64.295100674129358","84.82584590455663","87.026086686396638","72.61884735210441","67.670746573861067","62.817944085634721","55.744686027648576","50.071452650544352","63.280817438374648"
"47","Tanzania","3.5601907736090386","2.0862203752816559","2.008061053231728","2.8541869572141669","3.2792083675763415","3.749102788458142","4.1377463825713763","3.8597776981805896","3.9515415378157304","4.2921694557204448","3.8983634370900924","3.3716781375389235","3.33510891964707","3.5394991689837236","3.6278605488648181","3.964714083084433","4.4834678831978341","4.9139291188431846","6.1330529345250966","6.4634886295457683","7.3292064627800899","8.7561169054709023","9.7116579843947974","9.5968109588355475","9.7929952053573803","10.348108830607762"
"48","Togo","12.360846930326307","12.336705448775435","6.0994737039607791","7.2186241312692614",". .",". .",". .",". .",". .",". .",". .","5.3476288050160665","5.7311517544520392","5.8484018865793894",". .",". .","9.2520410068184624","8.7088004011808433","8.7395452150518018","8.8361105284018677","9.1743151567474808","10.282517677074988","11.492734890459529","9.4349525226702369","10.783020978499826","11.338495063049459"
"49","Uganda","2.8055356984632476","3.2495605249331891","5.2305486384705278","6.1800887644683016","6.3858509110142991","6.3850918441022886","6.8603218815382325","6.8622268123821772","5.8780072093908284","5.4780902905492015","5.5288641701816186","5.7232282427114756","7.1101550238795479","7.5906494008037946","7.3952302155106659","8.2417532748923517","9.8489544472496799","8.9566889757451165","17.947323650090322","18.309095428141362","11.82799791657791","11.522186708307556","11.978681487136988","12.061610845103299","12.61650201356886","10.372057343867894"
"50","Zambia","11.565676693817657","5.8977164237708717","7.0670750543822498","6.0484919131088235","4.0275377046563596","4.4858165159729158",". .","5.479980484398463",". .",". .",". .",". .","8.383185592703958","11.575468625384682","16.623178359980702","18.252329011626294","21.253947983443197","16.420588467223421","20.230116314624439","21.669754754435036","23.558020901041928","25.166007867817861","28.397998487996873","23.132546025839126","18.051818435750679","19.870243842069804"
"51","Zimbabwe","27.740677877888221","22.905335494393974","22.299285739215474","23.223671785297018","25.320660356571153","26.592662662509646","25.728832233888202","21.832582551655314","28.333569650958729","23.184228902008019","54.157725375534234","15.418837117320173","20.04302715920182","10.154534393732566","12.320688081094357",". .",". .",". .","6.9779062901963664","13.793205075066473","21.635222930377939","23.693902676049284","23.884490167356894","23.874388835053271","22.170710476954017","20.600361623394789"
"52","Belize","27.234493122063434","31.02165310501174","39.169030217083012","38.90973265752816","37.280157809019265","42.395061505554899",". .",". .","28.773527687362272","29.235804991685754","29.861778525281647","31.777300932634784","34.359029153642489","37.810914758346073","42.246480617168885","46.108419038427385","61.136111247203303","55.004594988038697","47.689267679908454","46.830573039442029","45.200712204596954","51.655596909765507","56.631261835572964","54.879720447106507","59.573543277904037","60.836418179731567"
"53","Costa Rica","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"54","Cuba",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","26.406135968856141","5.5070510307650533","6.961660896573556","6.7799100767652671","7.3750837904941839","7.8743771723476002","8.1690791023555125","8.3188130927538904","8.2560435712264937","11.146601589545174","10.461050903995208","10.982633345576339","10.327683665781329",". .",". ."
"55","Dominican Rep.","8.4524080835530011","12.611756240199639","13.021540376678617","10.700132060370718","13.326664132579936","18.455895950718947","19.171396700574718","20.761435816996553","28.824213394037635","35.172576319193013","30.757988128436892","17.373624580105407","16.794298630479833","29.466688643335061","27.663106926327028","28.910508770321393","34.611963821697294","32.848406892182446","35.851416361391244","34.761795922767192","39.01419293724431","37.289097995583404","42.050610320615156","43.502091347109619","45.049449535349652","46.033173615294793"
"56","El Salvador","24.849168811097737","21.27695206196357","19.717872688178829","19.895564238548722","19.540222438869275","19.590877014160345","19.179151207308973","19.697857093277122","18.810046905630575","25.508369182655269","27.220833684746385","21.200579080588156","21.330578133657738","22.043599220495867","23.462480999683311","27.221283887909458","28.312844162668906","30.942066154430726","32.605384333129045","35.639541643520609","36.053870880527789","37.995276427234572","37.158569818548685","39.287265634826767","38.945756803844205","38.696407709616388"
"57","Guatemala","15.836877732951288","14.533610195503053","15.041985641650919","15.213414501632565","13.278368713284976","12.134209560102406","12.557089428889945","10.867828139553563","13.548328444542797","16.50033279312051","12.971585792428916","14.301196638362878","8.9781997841876056","7.9770507409766687","9.7444839291563703","9.9213894390064041","11.887026820807133","10.296759034421315","11.605878364625012","13.207185796125305","14.692274303082572","16.014005282189139","15.428270890433398","15.533400000417839","17.543388985129418","16.7822300332057"
"58","Haiti","0.23603788242675597","0.2190550958917637","0.20846714122406748","0.31699906477303824",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","6.7035750244600362E-3"
