"","Country","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
"59","Honduras",". .","7.5188618832003788",". .",". .",". .",". .",". .",". .","8.0410976799613554","9.4055584701253636","9.2671894371760555","11.685707781219833","8.4065103342627872","8.4884883710523216","10.024114673067377","12.444822084570241","16.821307446484397","19.514890785818022","20.76773522030102","23.990421702037619","24.964743926301342","32.896142379473289","35.804784579404775","36.631656824417732","38.953467264070014","39.243900687384922"
"60","Jamaica","19.142149358342177","17.897340764896853","13.616329786986604","13.911197746126255","16.312013309357926","21.205364285049825","18.24340235526028","17.12830849855925","16.397614816291068","17.323194520781175","21.108991646022638","20.219594249398771","19.98445905796191","21.616336925800859","26.318181244250024","30.0893298668367","46.843532524696769","40.943286196623212","41.02335146062866","47.230567394120293","48.446284138818946","45.035068295835657","42.385059807735352","43.125690117739893","47.772336910666652","45.276601075928149"
"61","Mexico","22.516071986998007","25.68757178963396","31.281456287491988","18.213771300897118","21.569862215299519","24.610501651495717","25.10531319812182","28.994268505151599","32.669434283814233","34.348765393551048","33.342808262117209","30.720641442632527","29.244285646513902","33.386641719644565","37.082507819003155","42.739554943480734","43.459328884025126","42.037186883998487","50.266380094002159","54.340309981352625","57.757796100990646","63.961737876296482","69.741346160159694","61.477981724193071","47.198912576687384","44.760690141546299"
"62","Nicaragua","10.897478965210492","9.0838953817409411","7.8309330024616468","7.6145089667959756","6.708122315418457","6.323997731626485","5.394926537442279","5.4403594757091076","6.1321895061344502","5.5273146977579817","6.7350544462189861","6.7368708534949242","6.1449887415051769","6.3434640816366885","6.8410461785334027","7.1480054525571806","7.6252896649698174","7.3627771146196723","7.7160300211584936","8.8592813024342778","11.933245024668445","12.535348533543804","13.533749865700109","16.266421872125335","13.833267388481451","13.486788806967738"
"63","Panama","30.589848362860817","36.202619061743718","37.627836850170048","35.25894887452413","36.19011108790621","41.346334770060068","35.710263404396756","37.560619507895296","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"64","Trinidad & Tobago",". .","18.197323507752852","19.357329564183317",". .",". .",". .",". .",". .",". .","10.960122541412961","15.253993064103204","26.273513070073811","58.804410948060443","75.372269467706175","88.678199107180589","95.283224701862167","105.74837814923367","104.81372848947393","107.72009996140416","109.44112116660455","125.79304708573116","156.6299567584874","139.4513974497832","148.59796650501497","157.69259056754353","147.4876565991357"
"65","Canada","380.096888741155","357.65784025992349","329.95643932947519","312.88377319645872","290.85970149747573","265.69576057592786","256.76232944148632","269.61350939152351","270.02363762654187","269.96434408786644","271.23748885982587","314.8572999819574","354.82618762826354","402.25907485148218","453.65825351673408","527.47352511522774","579.02470060539065","560.41197873892781","565.30412086994113","619.41443013338244","586.00842335345692","525.18710090281456","501.44240052770039","499.28223268665829","499.65267560591127","561.56733828952133"
"66","USA","1185.2240650128965","1144.6688219813827","1096.3586933937968","1049.6770615760668","1009.7230011474853","1015.3909828893218","995.41049918875876","1007.554707731229","1069.9128582951971","1097.9124974239728","1240.7356684621843","1431.6670745818337","1588.4223483062399","1705.5326502246212","1771.6975602469504","1852.8607453529487","2047.4096752640362","2184.3143836112376","2262.1074825314017","2286.8826880246561","2185.4535099914315","2027.3522815458703","1919.6661963755062","1863.2394598651808","1862.6456600193549","1879.304044215841"
"67","Argentina","96.700062099967312","98.752855344715428","108.64958018946909","108.64325461543832","95.402854541873381","93.226355561327395","93.778980162703618","94.458754699776165","88.150510635710447","84.960330684786385","29.405938470614934","35.888698021617131","37.848142066186796","43.416987210098675","46.703866813236488","57.453974786025974","69.064269688693798","73.085677203441335","84.304234553501033","97.269171427140435","108.39836926020189","120.78005076336866","115.8507959632927","126.27588501996667","102.84861986329281","128.31664602400397"
"68","Bolivia","19.832826882735734","15.10857327345005","18.142305181692535","18.602640825623943","19.04296770934064","22.894647007915616","28.49112429797923","21.59971438092682","20.77404799285155","21.703087614610357","18.540568513539402","19.684796502791436","18.832123170200838","18.548463572662243","19.338471418447067","23.437165733183264","34.083296900247497","35.432596248799314","33.011207643655084","40.043146582504114","48.820182452838196","54.26879940840152","59.257306585383752","53.663408451984509","50.733582886302251","59.425826069374253"
"69","Brazil","32.308917244954507","45.184102153219598","66.319094337243371","88.226854717664295","85.337119762928182","83.167226191248162","84.370353468971331","57.114014550922953","64.716690605717403","61.491928938296525","53.64700044262856","45.993024139774846","52.940311893075005","72.698542626872722","86.792539886158252","107.24032174972396","126.71274781791122","131.60254924285147","172.78246504776885","185.90178470238183","169.45970530102002","162.41791126076433","159.9290592187433","119.52539193794553","116.6598250472812","139.91925108914535"
"70","Chile","85.498907878311428","92.997518630051971","104.03863180569608","127.86226841088674","131.33733528915391","144.31619054920029","141.88660285098368","135.51378365591418","137.81658340876891","122.57054214635072","113.90135123227739","130.88885726178427","168.23326740757585","192.00961802107818","236.23818667091473","243.90943775215453","278.59162968824967","231.86874456533667","287.99971595352787","331.52414828196385","315.78174411212268","316.66295484984659","289.70352423490635","260.70235533260688","267.78765147134459","284.44041893299823"
"71","Colombia","31.001071045297838","42.255167685232351","54.452207775579247","69.95726179534752","113.4996452615369","77.336769964556723","86.399586602552631","81.550868019706471","74.941241975284299","79.641987841904353","80.522540775042131","77.774666894056864","94.955563931947722","113.52935669050763","121.51423531842551","152.69471819367982","201.57726651791859","198.89833256836889","226.97052305205978","222.09272581253427","249.69930900720607","264.11122331781388","247.86531549622731","189.24760448928518","178.32212002950874","197.9761368664085"
"72","Ecuador","19.709187666681579","25.202712907678993","25.990313561968904","41.518863155837423","35.86260565025195","41.844888294693334","45.133606573886546","23.873487935137668","21.063307433383727","29.876862976070115","38.632013622948492","55.607388062290198","52.555037152340098","69.45641184244927","68.015132293012044","92.218108074413394","113.92925671473154","132.66377492763561","140.21047641430789","161.66848571440806","167.95279482707343","174.68421223012004","175.21847296302761","160.8926407029374","153.38355629650118","145.99523195927449"
"73","Guyana","4.8458564834643116","5.8880168306232141","7.2336124079347277","7.4761958486969737","7.2957405094695114",". .",". .",". .","16.70733118652263","19.103761448456769","22.147357123793881","21.739945985351149","29.44479458544404","24.644337414577851","25.58290830024762","33.390813255289807","40.895110396584172","41.646697628685217","41.624547242498238","43.274259166844956","44.539911646984748","46.384866245546085","51.455802164017598","60.438506168063221","65.847081769094416","73.717587146069803"
"74","Paraguay","38.250932427587799","34.771886155594167","34.636095282173763","43.464173269750887","41.475039252562723","33.729016884273051","27.36382496638382","22.427298013689615","20.79094936517253","16.886488486175871","12.687906496454859","11.325329230274496","14.80905270232868","13.367098295085453","18.113394742735295","22.190762293754815","27.807442356340566","27.495225787648355","32.94835869086122","45.299661720842877","50.305492970310411","57.412697597205344","60.796012576490391","58.221409235879634","51.035928847047991","51.11796732296515"
"75","Peru","39.786056954667821","41.260225052796201","47.044539707487765","58.799356929561547","57.136167121015177","47.477920490990947","45.310329044565705","38.817187120376126","35.192359210283243","34.432159865781131","31.562667269924702","33.08569982225157","33.807777500147594","43.571950629398287","46.191868560566306","47.102406106506827","52.498601401876122","63.740237018172479","74.180294926058252","79.138733345948708","94.763971092329555","108.14246495380362","103.88217389713459","105.56296970402914","79.81636511767752","64.838694374563119"
"76","Uruguay","116.31761136853439","131.81221148217247","140.69287891989714","162.44771016031649","177.23085331796293","175.84974960599854","174.12648183135462","173.53602484362182","167.39770548597653","157.19630903293046","103.45148731119809","81.045158326041559","84.023437206035865","104.43905809125572","117.92063046650286","124.57413090956024","169.42218774495603","171.60215612128192","223.93791803095385","243.62821806576576","272.21107997031106","306.65576148178133","302.5257034811047","282.64378494591239","286.94015911375851","359.20516183308996"
"77","Venezuela","47.739261720920638","60.571317677209137","43.250851842077694","54.028042215742204","32.37060724972217","66.682042166054131","61.561205092876428","58.599315003677255","73.027493098194967","76.613903652013917","42.165241400118276","38.188889938822101","55.02729524029386","99.513686352219835","133.26723105401831","157.14162273139542","201.14123346210195","141.85936890421956","137.49449832664692","121.42335312910259","171.10472055716593","204.49005813854015","50.579347688395423","10.288485935047609","6.9105947773888055","14.536098374971992"
"78","Kazakhstan",". .",". .","6.5933067548943631","11.081204612218531","15.282020411799552","15.194201420747756","15.80767554782147","9.4889489265567395","9.5320502737342281","14.726504892898658","16.282437422979193","20.848052751682335","27.71636895432033","38.090717610934952","50.54070311954569","85.837107917810627","96.293598236621179","78.5885730225543","91.579824490101757","108.36364531905977","128.68743989342914","148.25863150113389","131.89008017034945","115.28102835229205","71.220938086881645","73.437903267032979"
"79","Kyrgyzstan",". .",". .","6.3451842959700047","11.300440625855757","11.791337508524981","11.689128916262316","9.1414233301466616","6.6820495353494564","8.0157385593314014","7.2208376679675146","8.7714162450952813","10.988331779290206","12.508146425077769","14.919015112952719","17.517348063260698","22.405113441914381","28.373798701335808","27.891074861941892","34.004199125991413","38.253251703260275","37.87056966329105","41.24761912048961","43.659547095038697","39.299521855067326","38.254258363048145","36.860102311301787"
"80","Tajikistan","0.18845414597945204","4.2005177616542557","2.4970618021564954","1.0067112886592253","2.3007868720028415","3.2103276117307495","3.7552957007450583","2.4736605482471914","1.6655308433248524","1.9705988997719506","3.9669519057679707","5.2894932342409238","6.7199713115861659",". .",". .",". .","7.1777117567741548","6.3602871039168756","7.0347469987627136","9.1277612985581644","9.5384465850706093",". .","12.469668030418269","11.202139949377422",". .",". ."
"81","Turkmenistan",". .",". .","19.339348417458076","32.228557315062503","11.323884088393068","24.382964733777953","19.827913493293963","25.060405049173855",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". ."
"82","Uzbekistan",". .",". .","3.8795560133687417","4.9283611252768811","7.3913989225083432","9.1816441803800064",". .","10.211273777693767","4.6430744119013871","2.3725329577674898","1.7997278204743048","2.0957148427186003",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". ."
"83","China, P.R.","10.315831090142826","10.333468806755562","8.1779109344520879","10.166806102400525","11.650765293596002","12.79115056168442","13.829427099436801","16.486773401836444","17.869219928253674","21.593132174277891","24.747099186408388","26.889019279137607","30.709652579409443","34.74429893290543","41.631890662599901","50.876373791914361","64.237668079295943","78.135276787926841","85.097515645386096","100.89162375982862","114.4491966987665","130.08485274350915","144.42896447154962","153.24888634989114","153.92320904655838","161.92114611733598"
"84","Japan","287.20839042784763","328.9432921211087","359.22936608477727","395.34313754355537","347.77501995085714","320.2048787199198","297.72537498353472","338.65479199834414","356.84364466722582","319.11091604689966","307.52856425010299","331.7475536516385","353.62705749305309","345.1930382739373","323.5351882054498","315.39602757920898","360.64788075718354","400.29941361072332","425.16261692511478","472.83782871170376","467.28349989747716","382.06544132000187","365.79426865938518","329.0183014226327","363.7716527803812","356.02014051019779"
"85","Korea, North",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". ."
"86","Korea, South","264.85181270351086","279.14454465607429","301.59506639360387","355.09026268996519","358.60165246325715","321.37765503298903","224.28761006015151","257.21371405144419","291.24670061095071","271.24490875820112","293.75619578242828","328.33396323412279","367.6405960782476","454.94141519337404","514.91568948311294","565.11938259822591","529.72263665514879","497.69250934891977","568.58845406521732","623.01578841813171","639.64615504198298","680.42964895376338","745.29942057712333","722.83301656587821","727.17174746702131","767.96398829776535"
"87","Mongolia","14.727818919599473","6.2111624935856389","7.1886296774665368","9.2605690265726075","9.3276805254075992","8.003011675490967","8.4568366880356294","7.5844415829685667","10.121462908436861","9.5565520584707127","10.346013259045931","9.8543511066849145","11.113720529298783","11.79442078980372","15.320344267657932","21.824483515817267","25.398228373315572","14.104074184181174","20.222187715688936","31.561594485521432","40.374429746880303","36.061419065923907","35.946038651736501","34.165289985976692","31.831063598228134","26.906599419728771"
"88","Taiwan","486.13426972161","557.50516157277275","567.20737484490292","540.32099269788534","550.70070532635225","527.15317418327152","427.47928705936408","440.727903573422","402.95539459213359","363.07237363205348","340.12278105400117","335.00944808684454","348.72377177646825","354.43774502567891","336.40724844838735","357.25629742575427","390.79021817691375","396.35034257951833","393.56704304242379","431.23704214064622","451.2066841433753","426.92226134780043","418.66329161638993","417.41524467840185","421.28534817281235","447.32389573311934"
"89","Afghanistan",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","5.1872659061170996","4.8952248402653149","5.0725658909692095","8.2496874265012252","8.8126445896168768","8.9939486438842096","10.351182997327996","10.966757592910685","7.7722159105902939","6.8447070043452509","8.1881345159386285","5.9140293247987419","5.3589597916496601","5.3836060567477597"
"90","Bangladesh","3.8456767852701965","4.1430502348483094","4.7117132099428103","5.2237511670948198","5.26890999666744","5.5057696989576259","5.5484135340032532","5.7150611451688809","5.6299677911211505","5.2605818750689881","4.9913091692277138","5.1751411804555172","5.4536469775424798","5.394071876915687","5.7074649992287076","6.4800153998374386","6.9219070851543627","8.3665787088722006","10.67784866693729","11.705005360426819","11.709109247562054","12.997222050259865","14.779883950465182","17.464430319288347","19.881606278983522","21.825550580947908"
"91","India","8.9216811354390426","8.9318465031556702","9.4252931203103678","10.155793191374027","10.118236151087567","11.494708503080568","11.733184437386646","13.431644033733994","13.567733599478132","13.626639391534342","13.534199849845274","14.741494695070186","17.971693058590315","20.166013761934334","20.613069912188362","23.951193352889028","27.567524555235927","31.889242246620888","37.442054122764681","39.795046518578928","37.38278568250464","37.075653059266891","39.350575891174294","39.185155492169699","42.772124974449561","47.733447379725959"
"92","Nepal","1.9018899324977352","1.8228196658540854","1.8810923511539004","1.85856565792426","1.8055216976074537","1.9021092766988748","1.849514866265584","2.0374568606972336","2.163275676681665","2.6778551252725165","3.4765406148693234","4.1255140686036382","5.1621166439829107","6.2138939299043923","6.0618328185138086","6.468677735336148","7.0656704976396538","7.8419914824593429","9.4345105864902674","10.411582704283857","9.2834551802074596","10.042355281881751","11.584679247651318","11.299362898518048","11.095033195073032","13.170722148492832"
"93","Pakistan","29.792191009063842","28.34066993124344","27.725058356014046","29.845785682340299","28.170926339390476","25.720941667074111","24.338769728094846","22.752123091476125","21.462620684442879","20.070748225703998","22.629161014645376","25.204665356980087","27.378878337336559","29.803959131204515","31.632002704691693","33.321749134899626","31.939206614113225","31.574847244570201","35.029355069966996","39.927759899914982","42.037584387660964","42.074439195729141","46.645676940937456","50.076336909538107","51.623129486472891","54.688276097265081"
"94","Sri Lanka","18.419038367181869","19.788809284404593","24.147640716962794","41.851202919168571","41.75378735172243","37.820614389126838","39.494235284943414","33.799917977240604","43.772232960734478","35.690507837570792","29.993648781577022","28.190837105065295","31.968216679740113","32.994950518774743","40.238178175055438","53.24456336632614","75.773374958581826","75.826941513675322","75.849061015338577","86.237222484211046","72.212228255703366","77.986224953377132","92.834904984090088","99.346453273799014","83.72994782382608","89.406613006787239"
"95","Brunei","918.71087507045456","830.31219720888544","904.50247902195338","961.46085767730278","1077.6519751089163","1182.7751434187933","920.91727841229874","791.97637031007378","732.81859668181289","639.97959286635626","652.07249893781272","688.68370270400715","554.57133288006753","680.76854344834931","792.53602574493573","862.0116917587568","954.48154389223669","911.37373962841912","1005.2939057862816","1054.2076757993045","1028.8018300205076","1015.721045643135","1281.9531306986985","1015.5194906554681","953.14343404232784","808.74558119499204"
"96","Cambodia","6.4744281026326318","4.4768282489623399","10.397935954653454","11.55493343038804","10.34251250998244","9.1555152133300624","7.184502607905201","7.4196149627139354","6.6675017290507164","5.7123237346279687","5.1590118078413285","5.2536040602979561","5.2986910375903049","5.3472491842591721","5.6314798722893089","5.7773780461439976","5.9530038435893537","9.6939475948659144","11.731146696988381","13.217837758830518","14.705806207222471","16.206822976632054","18.20266274683091","24.574385780202711","23.456814758931412","28.958788759542362"
"97","Indonesia","10.053125173783496","10.128402224212183","11.548265918463409","12.585198069849389","14.380349988075606","15.931641717672214","4.7283841862229457","5.4414126706148531","5.3396073975502532","4.2843582327123677","6.2979603385428904","9.6794061661985502","10.862203376032189","9.4669178540899637","11.363972980291551","14.373023254067128","13.686535080228099","13.806520175001584","19.228461489480445","23.760063996241588","26.241615004755353","33.265695832463017","27.159585274643657","29.590303178888227","28.2840732543517","30.978831232197987"
"98","Laos","22.719761008023568","23.283032621340613","24.492842419910811","21.373903126676616","15.824615207623463","13.262989139418476","6.4748097633500379","2.9349578055300589","2.5740067744863353","2.3223590096764184","2.0802345951571812","1.97383869232078","2.0296150431147324","2.0795853959593487","2.2926566727374396","2.4940162631188394","2.6879342783013871","2.271380487347944","2.4584901256404645","3.0014777955806782","3.1686082871819337","3.4918040341320502",". .",". .",". .",". ."
"99","Malaysia","92.912561923236183","98.661268407435387","106.09941727913156","119.24992411000095","115.15611324952368","96.872524629496283","52.396011459278938","73.414039427477675","66.12541257218021","81.627126694514928","92.479532851515117","116.71649771834596","112.14529557875682","121.60606367964853","124.9331252591162","149.12342978184847","162.73041705296552","143.6248033450199","137.10322025400095","163.87157969507658","154.51428003909189","165.47508770932779","162.73793089811082","147.51316563173012","133.68835005271964","110.5111017563593"
"100","Myanmar",". .",". .",". .",". .",". .",". .",NA,NA,NA,NA,NA,NA,NA,NA,". .",". .",". .",". .",". .",". .","58.235714571815663","46.007231913644006","45.699233221898915","48.705949230921625","46.436111655087522","32.012029943231511"
"101","Philippines","16.578342635299474","17.599597194726929","20.402636866799369","24.348608683191134","26.303786941007587","21.576024186849097","16.407827735787148","17.567333328447749","16.707930128693068","14.085226319127207","14.739906607139975","15.672112016749752","14.681665953206609","15.910919447541641","18.304087258150012","22.558990908685153","25.02323168902835","22.942582497906372","26.01384179786583","28.353805280231587","29.924494104530098","34.291150210035298","30.999585894607218","32.79268949215593","36.020466595135794","41.726743393606483"
"102","Singapore","731.21101323579978","754.79308937469398","826.25544834389757","1055.7720674867669","1149.7715567849848","1221.4687320585479","1196.929420140099","1176.6972881253139","1106.4821641047126","1072.2479495015541","1096.0756347530985","1111.6384077706405","1154.0847362579495","1216.6064823934992","1264.2351737118513","1377.3883562672841","1536.622677976949","1518.0212533607344","1598.0387691095373","1723.7709623404555","1740.0912734825026","1743.3248748820413","1761.3803142364166","1695.2821148046685","1757.5014211867474","1786.4267205899162"
"103","Thailand","51.20813449538776","54.078741662638762","61.30782787697769","64.698438151527881","65.468842530071882","53.641383357029007","34.258649882777299","33.01167834467455","29.877201088916873","27.143680608917474","28.295673609572223","29.30093710491661","28.721126947993476","30.332114208927486","37.097577197303089","53.215525474404053","67.111624578808957","71.763168147354463","73.835857288309441","81.63739446646845","80.949191096402359","86.6015778305662","83.748241707136799","83.382062744523168","85.332487366943994","91.75428788515579"
"104","Timor Leste","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx","xxx",". .",". .",". .","8.0176602850117504","16.311899151361644","22.286949997793371","21.937464637189155","33.406866717764593","23.782637025714884","18.143687755352744","28.863377018569107","26.751021221480521","24.425839411484365","29.782179685844302","20.664932043059231","19.62646309411862"
"105","Viet Nam","4.6811220618701848","4.1030130657785406","5.8348939291582438",". .",". .",". .",". .",". .",". .",". .",". .","10.174670063610439","10.955524784868379","12.174604286224692","15.11880436237446","20.773383850248702","24.653209652327032","27.424653144584951","30.204708384524146","30.038253561447377","37.156334872210628","40.735977602461588","45.985471824540504","48.760885886321738","53.055419507260702","53.106667870189831"
"106","Australia","393.5784082206066","380.7116485917727","417.14512616148744","424.0740959803727","448.93377468959983","429.77376999071242","380.79430780298622","411.90651610035388","381.50752639973359","365.52579770337854","408.04561052011348","503.96829600689506","601.31149723647036","654.07687850617287","692.13824319817388","820.48582827400628","873.0513496372746","872.16999982579239","1049.6214122948952","1183.1599853423095","1148.7492029430066","1072.3317865634729","1098.3630828774315","1010.3368781763781","1093.55522135505","1123.1775187397977"
"107","Fiji","41.017936584886321","42.437075840912605","43.968557268696379","44.745760999589962","41.876534918302447","39.051711746220079","28.237540129147323","29.524955819544186","39.495351281754743","40.298367052334839","37.899528458809399","45.67183353958432","57.186512530726993","52.458576897375195","65.344995484445718","90.531662577829508","63.539804373623511","60.196841333988267","58.618470509294049","70.103227901048754","67.790507747329571","66.053525175217104","52.019769035597839","47.54587904790116","50.252350310680718","50.74303785741764"
"108","New Zealand","248.45959063237368","243.17487135201344","270.34402180895933","311.95529072412893","333.10619659406825","314.70548591012147","256.17415699076071","254.13115526614988","222.44497069678206","203.8512147271814","218.45668707821849","281.65404607250287","314.95716612111539","336.07053301179684","349.73240487909305","404.89837078924626","388.29280662379409","375.39501552778796","441.81249654511447","470.78297264241183","468.90477841202107","472.40577379376595","497.98516620493939","421.22532390331452","449.1368951542641","494.74005435327575"
"109","Papua New Guinea","12.913552726982985","14.748333625354318","17.45184539231046","11.524786952354802","15.678618424070523","15.433168987890669","9.3968740020996222","6.569959377041986","6.0311634435575536","4.4139423862084444","2.9034363664641432","3.2121142366852209","3.9635903695849932","4.8244040515368596","4.8387403738520076","5.9275138317261105","5.7950403113873934","7.4916975661339134","6.5185799707267051","8.8306593854897883","14.887044375066019","13.842059699145352","14.489252557801866","12.606420303350752","9.7775395556879108","8.7148502915465009"
"110","Albania","9.7388706063925792","12.31817558235802","15.808948601032796","16.386175644736383","14.78330708753394","9.6427729214576452","10.837841288516287","13.732358065770866","14.53008946026768","17.048395072493776","18.803721447471769","24.47533249244719","32.579277273287104","35.769551781800814","46.158684392724943","64.433300773086842","85.463831783353356","61.680518355374787","63.217704999982608","67.314569014133454","62.740496157829284","61.67073161252555","60.983940230850727","45.273599481292095","44.715516616712797","55.442454237578829"
"111","Bosnia-Herzegovina",". .",". .",". .",". .",". .",". .",". .",". .",". .",". .","63.834173103372663","53.524640991011545","52.91857171126459","45.82929334223838","47.1959466388859","51.682481477072514","61.986516271549029","64.718379828210217","59.083967348459176","57.437249837644785","54.093703802565642","54.817543313023236","53.387646625345333","45.875981630021144","46.765891188287547","46.945324278545421"
"112","Bulgaria","29.479454588957289","32.961509098682939","28.554912855420419","37.133359778349067","25.762138666287953","29.758591086931684","39.371611865490685","44.282846247219737","43.930052757452671","51.194904210165113","57.964083604319718","72.919368894960911","84.040554695396708","91.027530788206377","98.491342916852304","136.40295822444534","138.2165356642293","129.19129403053026","120.66401164168703","112.69817139340162","110.46333947353305","123.80491976064808","115.7158919722649","92.073487417895279","105.92541445682583","122.3315662538588"
"113","Croatia","165.2284941438711","248.84045754371834","348.92474291905575","446.28431870947497","423.76978870640517","396.51952104463527","317.74175546187746","232.46147945219465","148.99826229395416","142.79779490177728","166.90421945362925","161.63314545218006","166.71540641956275","182.53780186606937","194.34672456041866","224.39111509936572","297.75497131932525","260.09597980366453","234.71366505593284","256.51956253637104","222.3471156966863","223.70173964226285","212.94630162960672","177.8900145124687","166.61798057550044","184.25593212814786"
